"Host","Route","FullUrl","Source"
"dnagenetics.com","/wc/v2/products/shipping_classes/batch","https://dnagenetics.com/wp-json/wc/v2/products/shipping_classes/batch","wp"
"dnagenetics.com","/wc/v2/products/tags","https://dnagenetics.com/wp-json/wc/v2/products/tags","wp"
"dnagenetics.com","/wc/v2/products/tags/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v2/products/tags/batch","https://dnagenetics.com/wp-json/wc/v2/products/tags/batch","wp"
"dnagenetics.com","/wc/v3/products","https://dnagenetics.com/wp-json/wc/v3/products","wp"
"dnagenetics.com","/wc/v3/products/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/(?P<id>[\d]+)/duplicate","https://dnagenetics.com/wp-json/wc/v3/products/(?P<id>[\d]+)/duplicate","wp"
"dnagenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://dnagenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"dnagenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://dnagenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"dnagenetics.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","https://dnagenetics.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","wp"
"dnagenetics.com","/wc/v3/products/attributes","https://dnagenetics.com/wp-json/wc/v3/products/attributes","wp"
"dnagenetics.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://dnagenetics.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"dnagenetics.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://dnagenetics.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"dnagenetics.com","/wc/v3/products/attributes/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/attributes/batch","https://dnagenetics.com/wp-json/wc/v3/products/attributes/batch","wp"
"dnagenetics.com","/wc/v3/products/batch","https://dnagenetics.com/wp-json/wc/v3/products/batch","wp"
"dnagenetics.com","/wc/v3/products/brands","https://dnagenetics.com/wp-json/wc/v3/products/brands","wp"
"dnagenetics.com","/wc/v3/products/brands/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/brands/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/brands/batch","https://dnagenetics.com/wp-json/wc/v3/products/brands/batch","wp"
"dnagenetics.com","/wc/v3/products/categories","https://dnagenetics.com/wp-json/wc/v3/products/categories","wp"
"dnagenetics.com","/wc/v3/products/categories/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/categories/batch","https://dnagenetics.com/wp-json/wc/v3/products/categories/batch","wp"
"dnagenetics.com","/wc/v3/products/custom-fields/names","https://dnagenetics.com/wp-json/wc/v3/products/custom-fields/names","wp"
"dnagenetics.com","/wc/v3/products/reviews","https://dnagenetics.com/wp-json/wc/v3/products/reviews","wp"
"dnagenetics.com","/wc/v3/products/reviews/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/reviews/batch","https://dnagenetics.com/wp-json/wc/v3/products/reviews/batch","wp"
"dnagenetics.com","/wc/v3/products/shipping_classes","https://dnagenetics.com/wp-json/wc/v3/products/shipping_classes","wp"
"dnagenetics.com","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/shipping_classes/batch","https://dnagenetics.com/wp-json/wc/v3/products/shipping_classes/batch","wp"
"dnagenetics.com","/wc/v3/products/shipping_classes/slug-suggestion","https://dnagenetics.com/wp-json/wc/v3/products/shipping_classes/slug-suggestion","wp"
"dnagenetics.com","/wc/v3/products/suggested-products","https://dnagenetics.com/wp-json/wc/v3/products/suggested-products","wp"
"dnagenetics.com","/wc/v3/products/tags","https://dnagenetics.com/wp-json/wc/v3/products/tags","wp"
"dnagenetics.com","/wc/v3/products/tags/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wc/v3/products/tags/batch","https://dnagenetics.com/wp-json/wc/v3/products/tags/batch","wp"
"dnagenetics.com","/wp/v2/categories","https://dnagenetics.com/wp-json/wp/v2/categories","wp"
"dnagenetics.com","/wp/v2/categories/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/media","https://dnagenetics.com/wp-json/wp/v2/media","wp"
"dnagenetics.com","/wp/v2/media/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/media/(?P<id>[\d]+)/edit","https://dnagenetics.com/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"dnagenetics.com","/wp/v2/media/(?P<id>[\d]+)/post-process","https://dnagenetics.com/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"dnagenetics.com","/wp/v2/mediaslider","https://dnagenetics.com/wp-json/wp/v2/mediaslider","wp"
"dnagenetics.com","/wp/v2/mediaslider/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/mediaslider/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/mediaslider/(?P<id>[\d]+)/autosaves","https://dnagenetics.com/wp-json/wp/v2/mediaslider/(?P<id>[\d]+)/autosaves","wp"
"dnagenetics.com","/wp/v2/mediaslider/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/mediaslider/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/pages","https://dnagenetics.com/wp-json/wp/v2/pages","wp"
"dnagenetics.com","/wp/v2/pages/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://dnagenetics.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"dnagenetics.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://dnagenetics.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"dnagenetics.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/posts","https://dnagenetics.com/wp-json/wp/v2/posts","wp"
"dnagenetics.com","/wp/v2/posts/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://dnagenetics.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"dnagenetics.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://dnagenetics.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"dnagenetics.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/product","https://dnagenetics.com/wp-json/wp/v2/product","wp"
"dnagenetics.com","/wp/v2/product/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://dnagenetics.com/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"dnagenetics.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/product_brand","https://dnagenetics.com/wp-json/wp/v2/product_brand","wp"
"dnagenetics.com","/wp/v2/product_brand/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/product_brand/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/product_cat","https://dnagenetics.com/wp-json/wp/v2/product_cat","wp"
"dnagenetics.com","/wp/v2/product_cat/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/product_tag","https://dnagenetics.com/wp-json/wp/v2/product_tag","wp"
"dnagenetics.com","/wp/v2/product_tag/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"dnagenetics.com","/wp/v2/tags","https://dnagenetics.com/wp-json/wp/v2/tags","wp"
"dnagenetics.com","/wp/v2/tags/(?P<id>[\d]+)","https://dnagenetics.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/store/products","https://drunderground.com/wp-json/wc/store/products","wp"
"drunderground.com","/wc/store/products/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/store/products/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/store/products/attributes","https://drunderground.com/wp-json/wc/store/products/attributes","wp"
"drunderground.com","/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","https://drunderground.com/wp-json/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"drunderground.com","/wc/store/products/attributes/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/store/products/attributes/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/store/products/collection-data","https://drunderground.com/wp-json/wc/store/products/collection-data","wp"
"drunderground.com","/wc/v2/products","https://drunderground.com/wp-json/wc/v2/products","wp"
"drunderground.com","/wc/v2/products/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://drunderground.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","wp"
"drunderground.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","https://drunderground.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","wp"
"drunderground.com","/wc/v2/products/(?P<product_id>[\d]+)/variations","https://drunderground.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations","wp"
"drunderground.com","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","https://drunderground.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","wp"
"drunderground.com","/wc/v2/products/attributes","https://drunderground.com/wp-json/wc/v2/products/attributes","wp"
"drunderground.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","https://drunderground.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"drunderground.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://drunderground.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"drunderground.com","/wc/v2/products/attributes/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/attributes/batch","https://drunderground.com/wp-json/wc/v2/products/attributes/batch","wp"
"drunderground.com","/wc/v2/products/batch","https://drunderground.com/wp-json/wc/v2/products/batch","wp"
"drunderground.com","/wc/v2/products/categories","https://drunderground.com/wp-json/wc/v2/products/categories","wp"
"drunderground.com","/wc/v2/products/categories/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/categories/batch","https://drunderground.com/wp-json/wc/v2/products/categories/batch","wp"
"drunderground.com","/wc/v2/products/shipping_classes","https://drunderground.com/wp-json/wc/v2/products/shipping_classes","wp"
"drunderground.com","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/shipping_classes/batch","https://drunderground.com/wp-json/wc/v2/products/shipping_classes/batch","wp"
"drunderground.com","/wc/v2/products/tags","https://drunderground.com/wp-json/wc/v2/products/tags","wp"
"drunderground.com","/wc/v2/products/tags/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v2/products/tags/batch","https://drunderground.com/wp-json/wc/v2/products/tags/batch","wp"
"drunderground.com","/wc/v3/products","https://drunderground.com/wp-json/wc/v3/products","wp"
"drunderground.com","/wc/v3/products/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://drunderground.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"drunderground.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://drunderground.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"drunderground.com","/wc/v3/products/attributes","https://drunderground.com/wp-json/wc/v3/products/attributes","wp"
"drunderground.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://drunderground.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"drunderground.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://drunderground.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"drunderground.com","/wc/v3/products/attributes/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/attributes/batch","https://drunderground.com/wp-json/wc/v3/products/attributes/batch","wp"
"drunderground.com","/wc/v3/products/batch","https://drunderground.com/wp-json/wc/v3/products/batch","wp"
"drunderground.com","/wc/v3/products/categories","https://drunderground.com/wp-json/wc/v3/products/categories","wp"
"drunderground.com","/wc/v3/products/categories/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/categories/batch","https://drunderground.com/wp-json/wc/v3/products/categories/batch","wp"
"drunderground.com","/wc/v3/products/reviews","https://drunderground.com/wp-json/wc/v3/products/reviews","wp"
"drunderground.com","/wc/v3/products/reviews/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/reviews/batch","https://drunderground.com/wp-json/wc/v3/products/reviews/batch","wp"
"drunderground.com","/wc/v3/products/shipping_classes","https://drunderground.com/wp-json/wc/v3/products/shipping_classes","wp"
"drunderground.com","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/shipping_classes/batch","https://drunderground.com/wp-json/wc/v3/products/shipping_classes/batch","wp"
"drunderground.com","/wc/v3/products/tags","https://drunderground.com/wp-json/wc/v3/products/tags","wp"
"drunderground.com","/wc/v3/products/tags/(?P<id>[\d]+)","https://drunderground.com/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"drunderground.com","/wc/v3/products/tags/batch","https://drunderground.com/wp-json/wc/v3/products/tags/batch","wp"
"drunderground.com","/wp/v2/categories","https://drunderground.com/wp-json/wp/v2/categories","wp"
"drunderground.com","/wp/v2/categories/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/media","https://drunderground.com/wp-json/wp/v2/media","wp"
"drunderground.com","/wp/v2/media/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/media/(?P<id>[\d]+)/post-process","https://drunderground.com/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"drunderground.com","/wp/v2/pages","https://drunderground.com/wp-json/wp/v2/pages","wp"
"drunderground.com","/wp/v2/pages/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://drunderground.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"drunderground.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://drunderground.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"drunderground.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/posts","https://drunderground.com/wp-json/wp/v2/posts","wp"
"drunderground.com","/wp/v2/posts/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://drunderground.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"drunderground.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://drunderground.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"drunderground.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/product","https://drunderground.com/wp-json/wp/v2/product","wp"
"drunderground.com","/wp/v2/product/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://drunderground.com/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"drunderground.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"drunderground.com","/wp/v2/tags","https://drunderground.com/wp-json/wp/v2/tags","wp"
"drunderground.com","/wp/v2/tags/(?P<id>[\d]+)","https://drunderground.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/store/products","https://genehtik.com/wp-json/wc/store/products","wp"
"genehtik.com","/wc/store/products/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/store/products/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/store/products/(?P<slug>[\S]+)","https://genehtik.com/wp-json/wc/store/products/(?P<slug>[\S]+)","wp"
"genehtik.com","/wc/store/products/attributes","https://genehtik.com/wp-json/wc/store/products/attributes","wp"
"genehtik.com","/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","https://genehtik.com/wp-json/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"genehtik.com","/wc/store/products/attributes/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/store/products/attributes/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/store/products/categories","https://genehtik.com/wp-json/wc/store/products/categories","wp"
"genehtik.com","/wc/store/products/categories/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/store/products/categories/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/store/products/collection-data","https://genehtik.com/wp-json/wc/store/products/collection-data","wp"
"genehtik.com","/wc/store/products/reviews","https://genehtik.com/wp-json/wc/store/products/reviews","wp"
"genehtik.com","/wc/store/products/tags","https://genehtik.com/wp-json/wc/store/products/tags","wp"
"genehtik.com","/wc/v2/products","https://genehtik.com/wp-json/wc/v2/products","wp"
"genehtik.com","/wc/v2/products/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://genehtik.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","wp"
"genehtik.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","https://genehtik.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","wp"
"genehtik.com","/wc/v2/products/(?P<product_id>[\d]+)/variations","https://genehtik.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations","wp"
"genehtik.com","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","https://genehtik.com/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","wp"
"genehtik.com","/wc/v2/products/attributes","https://genehtik.com/wp-json/wc/v2/products/attributes","wp"
"genehtik.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","https://genehtik.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"genehtik.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://genehtik.com/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"genehtik.com","/wc/v2/products/attributes/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/attributes/batch","https://genehtik.com/wp-json/wc/v2/products/attributes/batch","wp"
"genehtik.com","/wc/v2/products/batch","https://genehtik.com/wp-json/wc/v2/products/batch","wp"
"genehtik.com","/wc/v2/products/categories","https://genehtik.com/wp-json/wc/v2/products/categories","wp"
"genehtik.com","/wc/v2/products/categories/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/categories/batch","https://genehtik.com/wp-json/wc/v2/products/categories/batch","wp"
"genehtik.com","/wc/v2/products/shipping_classes","https://genehtik.com/wp-json/wc/v2/products/shipping_classes","wp"
"genehtik.com","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/shipping_classes/batch","https://genehtik.com/wp-json/wc/v2/products/shipping_classes/batch","wp"
"genehtik.com","/wc/v2/products/tags","https://genehtik.com/wp-json/wc/v2/products/tags","wp"
"genehtik.com","/wc/v2/products/tags/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v2/products/tags/batch","https://genehtik.com/wp-json/wc/v2/products/tags/batch","wp"
"genehtik.com","/wc/v3/products","https://genehtik.com/wp-json/wc/v3/products","wp"
"genehtik.com","/wc/v3/products/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://genehtik.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"genehtik.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://genehtik.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"genehtik.com","/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","https://genehtik.com/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","wp"
"genehtik.com","/wc/v3/products/attributes","https://genehtik.com/wp-json/wc/v3/products/attributes","wp"
"genehtik.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://genehtik.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"genehtik.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://genehtik.com/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
